                                                                                               Blame:           0% |                                                          | ETA:  --:--:--Blame:           1% |                                                          | ETA:   0:00:03Blame:           2% |o                                                         | ETA:   0:00:05Blame:           3% |o                                                         | ETA:   0:00:09Blame:           4% |oo                                                        | ETA:   0:00:10Blame:           5% |oo                                                        | ETA:   0:00:10Blame:           6% |ooo                                                       | ETA:   0:00:11Blame:           7% |oooo                                                      | ETA:   0:00:11Blame:           8% |oooo                                                      | ETA:   0:00:11Blame:           9% |ooooo                                                     | ETA:   0:00:11Blame:          10% |ooooo                                                     | ETA:   0:00:11Blame:          11% |oooooo                                                    | ETA:   0:00:11Blame:          12% |oooooo                                                    | ETA:   0:00:11Blame:          13% |ooooooo                                                   | ETA:   0:00:11Blame:          14% |oooooooo                                                  | ETA:   0:00:11Blame:          15% |oooooooo                                                  | ETA:   0:00:11Blame:          16% |ooooooooo                                                 | ETA:   0:00:10Blame:          17% |ooooooooo                                                 | ETA:   0:00:10Blame:          18% |oooooooooo                                                | ETA:   0:00:10Blame:          19% |ooooooooooo                                               | ETA:   0:00:10Blame:          20% |ooooooooooo                                               | ETA:   0:00:10Blame:          21% |oooooooooooo                                              | ETA:   0:00:09Blame:          22% |oooooooooooo                                              | ETA:   0:00:09Blame:          23% |ooooooooooooo                                             | ETA:   0:00:09Blame:          24% |ooooooooooooo                                             | ETA:   0:00:08Blame:          25% |oooooooooooooo                                            | ETA:   0:00:08Blame:          26% |ooooooooooooooo                                           | ETA:   0:00:08Blame:          27% |ooooooooooooooo                                           | ETA:   0:00:08Blame:          28% |oooooooooooooooo                                          | ETA:   0:00:08Blame:          29% |oooooooooooooooo                                          | ETA:   0:00:08Blame:          30% |ooooooooooooooooo                                         | ETA:   0:00:08Blame:          31% |ooooooooooooooooo                                         | ETA:   0:00:07Blame:          32% |oooooooooooooooooo                                        | ETA:   0:00:07Blame:          33% |ooooooooooooooooooo                                       | ETA:   0:00:07Blame:          34% |ooooooooooooooooooo                                       | ETA:   0:00:07Blame:          35% |oooooooooooooooooooo                                      | ETA:   0:00:07Blame:          36% |oooooooooooooooooooo                                      | ETA:   0:00:07Blame:          37% |ooooooooooooooooooooo                                     | ETA:   0:00:07Blame:          38% |oooooooooooooooooooooo                                    | ETA:   0:00:07Blame:          39% |oooooooooooooooooooooo                                    | ETA:   0:00:06Blame:          40% |ooooooooooooooooooooooo                                   | ETA:   0:00:06Blame:          41% |ooooooooooooooooooooooo                                   | ETA:   0:00:06Blame:          42% |oooooooooooooooooooooooo                                  | ETA:   0:00:06Blame:          43% |oooooooooooooooooooooooo                                  | ETA:   0:00:06Blame:          44% |ooooooooooooooooooooooooo                                 | ETA:   0:00:06Blame:          45% |oooooooooooooooooooooooooo                                | ETA:   0:00:06Blame:          46% |oooooooooooooooooooooooooo                                | ETA:   0:00:06Blame:          47% |ooooooooooooooooooooooooooo                               | ETA:   0:00:06Blame:          48% |ooooooooooooooooooooooooooo                               | ETA:   0:00:06Blame:          49% |oooooooooooooooooooooooooooo                              | ETA:   0:00:06Blame:          50% |ooooooooooooooooooooooooooooo                             | ETA:   0:00:06Blame:          51% |ooooooooooooooooooooooooooooo                             | ETA:   0:00:05Blame:          52% |oooooooooooooooooooooooooooooo                            | ETA:   0:00:05Blame:          53% |oooooooooooooooooooooooooooooo                            | ETA:   0:00:05Blame:          54% |ooooooooooooooooooooooooooooooo                           | ETA:   0:00:05Blame:          55% |ooooooooooooooooooooooooooooooo                           | ETA:   0:00:05Blame:          56% |oooooooooooooooooooooooooooooooo                          | ETA:   0:00:05Blame:          57% |ooooooooooooooooooooooooooooooooo                         | ETA:   0:00:05Blame:          58% |ooooooooooooooooooooooooooooooooo                         | ETA:   0:00:04Blame:          59% |oooooooooooooooooooooooooooooooooo                        | ETA:   0:00:04Blame:          60% |oooooooooooooooooooooooooooooooooo                        | ETA:   0:00:04Blame:          61% |ooooooooooooooooooooooooooooooooooo                       | ETA:   0:00:04Blame:          62% |ooooooooooooooooooooooooooooooooooo                       | ETA:   0:00:04Blame:          63% |oooooooooooooooooooooooooooooooooooo                      | ETA:   0:00:04Blame:          64% |ooooooooooooooooooooooooooooooooooooo                     | ETA:   0:00:04Blame:          65% |ooooooooooooooooooooooooooooooooooooo                     | ETA:   0:00:04Blame:          66% |oooooooooooooooooooooooooooooooooooooo                    | ETA:   0:00:04Blame:          67% |oooooooooooooooooooooooooooooooooooooo                    | ETA:   0:00:03Blame:          68% |ooooooooooooooooooooooooooooooooooooooo                   | ETA:   0:00:03Blame:          69% |oooooooooooooooooooooooooooooooooooooooo                  | ETA:   0:00:03Blame:          70% |oooooooooooooooooooooooooooooooooooooooo                  | ETA:   0:00:03Blame:          71% |ooooooooooooooooooooooooooooooooooooooooo                 | ETA:   0:00:03Blame:          72% |ooooooooooooooooooooooooooooooooooooooooo                 | ETA:   0:00:03Blame:          73% |oooooooooooooooooooooooooooooooooooooooooo                | ETA:   0:00:03Blame:          74% |oooooooooooooooooooooooooooooooooooooooooo                | ETA:   0:00:03Blame:          75% |ooooooooooooooooooooooooooooooooooooooooooo               | ETA:   0:00:02Blame:          76% |oooooooooooooooooooooooooooooooooooooooooooo              | ETA:   0:00:02Blame:          77% |oooooooooooooooooooooooooooooooooooooooooooo              | ETA:   0:00:02Blame:          78% |ooooooooooooooooooooooooooooooooooooooooooooo             | ETA:   0:00:02Blame:          79% |ooooooooooooooooooooooooooooooooooooooooooooo             | ETA:   0:00:02Blame:          80% |oooooooooooooooooooooooooooooooooooooooooooooo            | ETA:   0:00:02Blame:          81% |oooooooooooooooooooooooooooooooooooooooooooooo            | ETA:   0:00:02Blame:          82% |ooooooooooooooooooooooooooooooooooooooooooooooo           | ETA:   0:00:02Blame:          83% |oooooooooooooooooooooooooooooooooooooooooooooooo          | ETA:   0:00:01Blame:          84% |oooooooooooooooooooooooooooooooooooooooooooooooo          | ETA:   0:00:01Blame:          85% |ooooooooooooooooooooooooooooooooooooooooooooooooo         | ETA:   0:00:01Blame:          86% |ooooooooooooooooooooooooooooooooooooooooooooooooo         | ETA:   0:00:01Blame:          87% |oooooooooooooooooooooooooooooooooooooooooooooooooo        | ETA:   0:00:01Blame:          88% |ooooooooooooooooooooooooooooooooooooooooooooooooooo       | ETA:   0:00:01Blame:          89% |ooooooooooooooooooooooooooooooooooooooooooooooooooo       | ETA:   0:00:01Blame:          90% |oooooooooooooooooooooooooooooooooooooooooooooooooooo      | ETA:   0:00:01Blame:          91% |oooooooooooooooooooooooooooooooooooooooooooooooooooo      | ETA:   0:00:00Blame:          92% |ooooooooooooooooooooooooooooooooooooooooooooooooooooo     | ETA:   0:00:00Blame:          93% |ooooooooooooooooooooooooooooooooooooooooooooooooooooo     | ETA:   0:00:00Blame:          94% |oooooooooooooooooooooooooooooooooooooooooooooooooooooo    | ETA:   0:00:00Blame:          95% |ooooooooooooooooooooooooooooooooooooooooooooooooooooooo   | ETA:   0:00:00Blame:          96% |ooooooooooooooooooooooooooooooooooooooooooooooooooooooo   | ETA:   0:00:00Blame:          97% |oooooooooooooooooooooooooooooooooooooooooooooooooooooooo  | ETA:   0:00:00Blame:          98% |oooooooooooooooooooooooooooooooooooooooooooooooooooooooo  | ETA:   0:00:00Blame:          99% |ooooooooooooooooooooooooooooooooooooooooooooooooooooooooo | ETA:   0:00:00Blame:         100% |oooooooooooooooooooooooooooooooooooooooooooooooooooooooooo| ETA:   0:00:00                                                                                               Authors:         0% |                                                          | ETA:  --:--:--Authors:        20% |ooooooooooo                                               | ETA:   0:00:00Authors:        40% |ooooooooooooooooooooooo                                   | ETA:   0:00:05Authors:        60% |oooooooooooooooooooooooooooooooooo                        | ETA:   0:00:08Authors:        80% |oooooooooooooooooooooooooooooooooooooooooooooo            | ETA:   0:00:03Authors:       100% |oooooooooooooooooooooooooooooooooooooooooooooooooooooooooo| ETA:   0:00:00Authors:       100% |ooooooooooooooooooooooooooooooooooooooooooooooooooooooooo| Time:   0:00:12
Blame:         100% |ooooooooooooooooooooooooooooooooooooooooooooooooooooooooo| Time:   0:00:25

Total number of files: 244
Total number of lines: 200,200
Total number of commits: 2,887
+---------------+---------+---------+-------+--------------+-----------+-----------+-----------+
| name          | loc     | commits | files | distribution | added     | deleted   | total     |
+---------------+---------+---------+-------+--------------+-----------+-----------+-----------+
| Fabian Pra... | 188,780 | 2,103   | 243   | 94.3 / 72... | 5,677,417 | 3,847,320 | 1,830,097 |
| Florian Ko... | 10,397  | 559     | 181   | 5.2 / 19.... | 1,927,819 | 1,851,093 | 76,726    |
| Karol Babioch | 1,021   | 220     | 17    | 0.5 / 7.6... | 17,930    | 9,959     | 7,971     |
| Igor Vujos... | 1       | 1       | 1     | 0.0 / 0.0... | 69        | 1         | 68        |
| Raffael Bild  | 1       | 1       | 1     | 0.0 / 0.0... | 0         | 0         | 0         |
| ARX           | 0       | 2       | 0     | 0.0 / 0.1... | 0         | 0         | 0         |
| Shu           | 0       | 1       | 0     | 0.0 / 0.0... | 0         | 0         | 0         |
+---------------+---------+---------+-------+--------------+-----------+-----------+-----------+
7 rows in set
